1530898127;1;Boise;-;250;100;90;80;0.12;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Lenoir_NC;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Mayes_County_Oklahoma;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Montgomery_County_TN;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;The_Dalles_Oregon;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Quilicura_Chile;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Dublin_Ireland;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Eemshaven_Netherlands;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Hamina_Finland;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;St_Ghislain_Belgium;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Changhua_County_Taiwan;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;10;Singapore;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;11;Ashburn_VA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;11;Highlands_Ranch_CO;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;11;London_UK;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;11;Singapore;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Singapore;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Hong_Kong;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Melbourne_Australia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Sydney_Australia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Sao_Paulo_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Saitama_Japan;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Osaka_Japan;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Dublin_Ireland;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Ashburn_Virginia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;12;Chicago_Illinois;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Prineville_Oregon;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Reno_NV;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Maiden_NC;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Santa_Clara_CA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Mesa_AZ;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Waukee_Iowa;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Viborg_Denmark;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Aabenraa_Denmark;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Ulanqab_China;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;13;Guizhou_China;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Puebla_Mexico;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Uitenhage_South_Africa;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Chattanooga_TN;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Pamela_Portugal;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Chakan_India;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Taubate_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Sao_Bernardo_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Sao_Jose_dos_Pinhais_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Sao_Carlos_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Cordoba_Argentina;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Pacheco_Argentina;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Braunschweig_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Chemnitz_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Dresden_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Emden_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Hannover_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Kassel_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Osnabruck_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Salzgitter_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Wolfsburg_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;14;Zwickau_Germany;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;15;Los_Angeles_CA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;15;Richmond_VA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;15;Richardson_TX;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;GrandPrairie_TX;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;CostaMesa_CA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Everett_WA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Walton_KY;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Ashburn_VA;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Toronto_Canada;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Bedford_NH;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Rochester_NH;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Queretaro_Mexico;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Chihuahua_Mexico;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Xerem_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;SaoJose_dosCampos_Brazil;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Bankstown_Australia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Singapore_LandingSystems;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Singapore_HeloEngines;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Negeri_Sembilan_Malaysia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Komsomolsk_Russia;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Beijing_China;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Guizhou_China;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Suzhou_China_LandingSystems;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Suzhou_China_AircraftEngines;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Temara_Morocco;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Casablanca_Morocco;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Burnley_UK;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Gloucester_UK;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Pitstone_Green_UK;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Fareham_UK;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Hamburg_Germany_HeloEngines;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Hamburg_Germany_Nacelles;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Herstal_Belgium;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Commercy_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Florange_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Molsheim_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Vernon_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Buchelay_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Mantes_La_Ville_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Eragny_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Gennevilliers_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Saint_Quentin_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Massy_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Fougeres_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Montflucon_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Chatellerault_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Poitiers_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Villeurbanne_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Valence_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Istres_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Colomiers_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Tarnos_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;16;Bidos_France;-;250;100;90;80;0.13;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Alberquerque_NM;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Altoona_PA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Anchorage_AK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Atlanta_GA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Cadillac_Atlanta_GA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Alchemy_Atlanta_GA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Augusta_GA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Baltimore_MD;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Borger_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Salem_MA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Buffalo_NY;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Burlington_IA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Carlin_NV;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Casper_WY;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Charlotte_NC;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Chattanooga_TN;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Bellevue_WA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Chicago_IL;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Chicago_IL2;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Cincinnati_OH;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Hamilton_OH;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Columbus_OH;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Strongsville_OH;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Corpus_Christi_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Dallas_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Dan_Dallas_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Denver_CO;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Detroit_MI;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Farmington_NM;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Fresno_CA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Gonzales_LA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;St_Gabriel_LA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Geneva_NY;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Grand_Rapids_MI;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Jamestown_NC;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Harlingten_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Harrisburg_PA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Honolulu_HA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Brisbane_Houston_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;FM_Houston_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Luthe_Houston_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Indianapolis_IN;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Jacksonville_FL;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Johnstown_NY;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Kansas_City_MO;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Kent_WA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Lafyette_LA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Little_Rock_AR;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Los_Angeles_CA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Santa_Fe_CA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Louisville_KY;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Memphis_TN;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Milwaukee_WI;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Mobile_AL;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Morrisville_PA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Steel_Morrisville_RA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Nampa_IA;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Nashville_TN;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Odessa_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Pronto_Odessa_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Mesquite_TX;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Oil_Oklahoma_City_OK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
1530898127;17;Oklahoma_City_OK;-;250;100;90;80;0.1;Clean Room Manufacturing, R&D;Fri_Jul__6_13:28:47_EDT_2018
