Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,30.3829,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,38.7231,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,38.9045,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,55.7466,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,55.7466,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,80.0514,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,112.1,3
HPQ,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,134.031,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,1.63256,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,11.9065,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,92.8003,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,113.016,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,153.636,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,168,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,168,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,168,3
HPQ,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,168,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2010,162,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2020,148.5,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2030,198,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2040,198,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2050,306,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2060,400.5,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2070,540,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2080,423,3
HPQ,  Physical Risk,Chronic,Drought ,RCP8.5,2090,508.5,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,1.21455,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,3.52972,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,8.0015,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,12.3521,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,14.5282,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,21.4133,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,26.9804,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,35.1301,3
HPQ,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,40.0239,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,3.2388,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,9.41259,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,21.3373,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,32.9389,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,38.7418,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,57.102,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,71.9476,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,93.6804,3
HPQ,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,106.73,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,3.03636,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,8.82431,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,20.0037,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,30.8803,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,36.3205,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,53.5331,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,67.4509,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,87.8253,3
HPQ,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,100.06,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,1.6194,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,4.7063,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,10.6687,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,16.4694,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,19.3709,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,28.551,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,35.9738,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,46.8402,3
HPQ,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,53.3652,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,2.4291,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,7.05944,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,16.003,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,24.7042,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,29.0564,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,42.8265,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,53.9607,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,70.2603,3
HPQ,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,80.0477,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,2.02425,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,5.88287,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,13.3358,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,20.5868,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,24.2137,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,35.6888,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,44.9672,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,58.5502,3
HPQ,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,66.7064,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2010,1.41697,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2020,4.11801,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2030,9.33508,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2040,14.4108,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2050,16.9496,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2060,24.9822,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2070,31.4771,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2080,40.9852,3
HPQ,  Transition Risk,Technology,New technology ,RCP8.5,2090,46.6945,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.607275,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,1.76486,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,4.00075,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,6.17604,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,7.2641,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,10.7066,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,13.4902,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,17.5651,3
HPQ,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,20.0119,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,1.01212,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,2.94144,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,6.66791,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,10.2934,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,12.1068,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,17.8444,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,22.4836,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,29.2752,3
HPQ,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,33.3532,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,14.1698,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,41.1801,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,93.3507,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,144.108,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,169.495,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,249.822,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,314.771,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,409.852,3
HPQ,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,466.945,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,20.2425,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,58.8287,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,133.358,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,205.868,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,242.137,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,356.888,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,449.673,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,585.502,3
HPQ,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,667.064,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,3.64365,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,10.5892,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,24.0045,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,37.0563,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,43.5845,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,64.2397,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,80.941,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,105.39,3
HPQ,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,120.072,3
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,2.7093,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,17.1391,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,21.8438,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,21.9461,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,31.4468,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,31.4468,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,45.1572,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,63.2357,4
AXA,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,75.6074,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,4.78728,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,25.0631,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,80.586,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,102.604,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,128.442,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,146.88,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,169.319,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,184,4
AXA,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,184,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2010,9,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2020,117,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2030,157.5,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2040,153,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2050,157.5,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2060,207,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2070,261,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2080,378,4
AXA,  Physical Risk,Chronic,Drought ,RCP8.5,2090,297,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0.071388,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.392454,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,1.95037,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,3.35291,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,6.54179,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,8.84916,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,13.4449,4
AXA,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,18.1995,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0.190368,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.04654,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,5.20099,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,8.9411,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,17.4448,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,23.5977,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,35.8531,4
AXA,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,48.5321,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0.17847,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.981135,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,4.87593,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,8.38228,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,16.3545,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,22.1229,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,33.6123,4
AXA,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,45.4988,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0.095184,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.523272,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,2.6005,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,4.47055,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,8.7224,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,11.7989,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,17.9266,4
AXA,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,24.266,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0.142776,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.784908,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,3.90074,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,6.70583,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,13.0836,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,17.6983,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,26.8899,4
AXA,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,36.3991,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0.11898,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.65409,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,3.25062,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,5.58819,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,10.903,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,14.7486,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,22.4082,4
AXA,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,30.3325,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2020,0.083286,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.457863,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2040,2.27543,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2050,3.91173,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2060,7.6321,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2070,10.324,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2080,15.6857,4
AXA,  Transition Risk,Technology,New technology ,RCP8.5,2090,21.2328,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.035694,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.196227,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.975186,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,1.67646,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,3.2709,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,4.42458,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,6.72246,4
AXA,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,9.09976,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0.05949,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.327045,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,1.62531,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,2.79409,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,5.4515,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,7.37429,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,11.2041,4
AXA,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,15.1663,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0.83286,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,4.57863,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,22.7543,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,39.1173,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,76.321,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,103.24,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,156.857,4
AXA,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,212.328,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,1.1898,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,6.5409,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,32.5062,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,55.8819,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,109.03,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,147.486,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,224.082,4
AXA,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,303.326,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0.214164,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.17736,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,5.85112,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,10.0587,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,19.6254,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,26.5475,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,40.3348,4
AXA,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,54.5986,4
