"LocationID";"ParentCorpID";"LocationName";"lon";"lat";"location";"df_tx90p";"df_pdsisc";"df_coastalflood";"df_carbonprice";"df_tbd2";"df_tbd3";"notes"
258;16;"Hamburg_Germany_Nacelles";9.906186;53.478998;"Hamburg_Germany_Nacelles";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
259;16;"Herstal_Belgium";5.582486;50.686291;"Herstal_Belgium_AeroBoosters";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
260;16;"Commercy_France";5.600193;48.748761;"Commercy_France_AeroComposite";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
261;16;"Florange_France";6.127964;49.314391;"Florange_France_Aerostructures";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
262;16;"Molsheim_France";7.503014;48.53186;"Molsheim_France_LandingSystems";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
263;16;"Vernon_France";1.497584;49.110957;"Vernon_France_AcftEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
264;16;"Buchelay_France";1.667026;48.990408;"Buchelay_France_HeloEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
265;16;"Mantes_La_Ville_France";1.708136;48.982239;"Mantes_La_Ville_France";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
266;16;"Eragny_France";2.111132;49.026496;"Eragny_France";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
267;16;"Gennevilliers_France";2.257242;48.937874;"Gennevilliers_France_AcftEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
268;16;"Saint_Quentin_France";2.066976;48.754483;"Saint_Quentin_France_AcftEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
269;16;"Massy_France";2.266513;48.724623;"Massy_France_Electronics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
270;16;"Fougeres_France";-1.1792;48.341538;"Fougeres_France_Electronics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
271;16;"Montflucon_France";2.578218;46.36428;"Montflucon_France_Electronics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
272;16;"Chatellerault_France";0.547757;46.847376;"Chatellerault_France_AcftEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
273;16;"Poitiers_France";0.331301;46.55163;"Poitiers_France_Electronics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
274;16;"Villeurbanne_France";4.912478;45.757011;"Villeurbanne_France_LandingSystems";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
275;16;"Valence_France";4.92027;44.939267;"Valence_France_Electronics";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
276;16;"Istres_France";4.929841;43.52459;"Istres_France_AcftEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
277;16;"Colomiers_France";1.346246;43.62494;"Colomiers_France_Nacelles";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
278;16;"Tarnos_France";-1.494318;43.547445;"Tarnos_France_HeloEngines";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
279;16;"Bidos_France";-0.608181;43.179895;"Bidos_France_LandingSystems";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
280;17;"Alberquerque_NM";-106.640314;35.04405;"Albuquerque_NM_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
281;17;"Altoona_PA";-78.428338;40.464548;"Altoona_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
282;17;"Anchorage_AK";-149.871852;61.129483;"Anchorage_AK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
283;17;"Atlanta_GA";-84.228644;33.913296;"Atlanta_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
284;17;"Cadillac_Atlanta_GA";-84.798898;33.89552;"Cadillac_Atlanta_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
285;17;"Alchemy_Atlanta_GA";-84.258526;33.922142;"Alchemy_Atlanta_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
286;17;"Augusta_GA";-81.985985;33.39929;"Augusta_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
287;17;"Baltimore_MD";-76.576463;39.232533;"Baltimore_MD_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
288;17;"Borger_TX";-101.387392;35.659569;"Borger_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
289;17;"Salem_MA";-70.899303;42.509358;"Salem_MA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
290;17;"Buffalo_NY";-78.926957;42.977313;"Buffalo_NY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
291;17;"Burlington_IA";-91.151894;40.828947;"Burlington_IA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
292;17;"Carlin_NV";-116.060233;40.72545;"Carlin_NV_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
293;17;"Casper_WY";-106.220085;42.85422;"Casper_WY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
294;17;"Charlotte_NC";-80.933379;35.130487;"Charlotte_NC_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
295;17;"Chattanooga_TN";-85.274276;35.083561;"Chattanooga_TN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
296;17;"Bellevue_WA";-122.196702;47.614152;"Chempoint_com";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
297;17;"Chicago_IL";-87.827588;41.766744;"Chicago_IL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
298;17;"Chicago_IL2";-87.828972;41.763383;"2Chicage_IL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
299;17;"Cincinnati_OH";-84.470634;39.313769;"Cincinnati_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
300;17;"Hamilton_OH";-84.510005;39.339982;"Hamilton_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
301;17;"Columbus_OH";-81.46414;41.295035;"Columbus_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
302;17;"Strongsville_OH";-81.864334;41.291155;"Strongsville_OH";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
303;17;"Corpus_Christi_TX";-97.462039;27.793219;"Corpus_Christi_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
304;17;"Dallas_TX";-96.69373;32.902913;"Dallas_TC_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
305;17;"Dan_Dallas_TX";-96.917516;32.700874;"Dan_Dallas_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
306;17;"Denver_CO";-104.921484;39.776965;"Denver_CO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
307;17;"Detroit_MI";-83.402798;42.206796;"Detroit_MI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
308;17;"Farmington_NM";-108.145664;36.715732;"Farmington_NM_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
309;17;"Fresno_CA";-119.751221;36.718291;"Fresno_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
310;17;"Gonzales_LA";-90.98221;30.180632;"Gonzales_LA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
311;17;"St_Gabriel_LA";-91.050571;30.218045;"St_Gabriel_LA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
312;17;"Geneva_NY";-76.98131;42.881927;"Geneva_NY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
313;17;"Grand_Rapids_MI";-85.675047;42.910437;"Grand_Rapids_MI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
314;17;"Jamestown_NC";-79.9348;35.992319;"Jamestown_NC_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
315;17;"Harlingten_TX";-97.703623;26.193461;"Harlingten_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
316;17;"Harrisburg_PA";-76.721545;40.192728;"Harrisburg_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
317;17;"Honolulu_HA";-157.911929;21.334475;"Honolulu_HA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
318;17;"Brisbane_Houston_TX";-95.300607;29.639331;"BrisbaneHouston_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
319;17;"FM_Houston_TX";-95.578465;29.87669;"FMHouston_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
320;17;"Luthe_Houston_TX";-95.371749;29.930158;"LutheHouston_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
321;17;"Indianapolis_IN";-86.036637;39.810285;"Indianapolis_IN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
322;17;"Jacksonville_FL";-81.742433;30.323567;"Jacksonville_FL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
323;17;"Johnstown_NY";-74.390655;42.989475;"Johnstown_NY";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
324;17;"Kansas_City_MO";-94.558074;39.117858;"Kansas_City_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
325;17;"Kent_WA";-122.230812;47.411086;"Kent_WA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
326;17;"Lafyette_LA";-92.028706;30.322196;"Lafayette_LA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
327;17;"Little_Rock_AR";-92.137986;34.883664;"Little_Rock_AR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
328;17;"Los_Angeles_CA";-118.132975;33.992352;"Los_Angeles_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
329;17;"Santa_Fe_CA";-118.046265;33.905221;"Santa_Fe_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
330;17;"Louisville_KY";-85.753436;38.153637;"Louisville_KY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
331;17;"Memphis_TN";-89.902479;35.042032;"Memphis_TN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
332;17;"Milwaukee_WI";-88.12319;43.000063;"Milwaukee_WI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
333;17;"Mobile_AL";-88.129728;30.657517;"Mobile_AL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
334;17;"Morrisville_PA";-122.230812;40.169898;"Morrisville_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
335;17;"Steel_Morrisville_RA";-74.762473;40.177668;"SteelMorrisville_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
336;17;"Nampa_IA";-116.544548;43.600946;"Nampa_IA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
337;17;"Nashville_TN";-86.407188;35.854465;"Nashville_TN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
338;17;"Odessa_TX";-102.304095;31.872335;"Odessa_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
339;17;"Pronto_Odessa_TX";-102.294464;31.878791;"Pronto_Odessa_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
340;17;"Mesquite_TX";-96.650246;32.769178;"Oilfield_Services";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
341;17;"Oil_Oklahoma_City_OK";-97.64132;35.436038;"Oilfeild_Services_4_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
342;17;"Oklahoma_City_OK";-97.653218;35.432418;"Oklahoma_City_OK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
343;17;"Omaha_NE";-95.956457;41.221309;"Omaha_NE_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
344;17;"Oxnard_CA";-119.154801;34.220755;"Oxnard_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
345;17;"Philedelphia_PA";-74.762551;40.177634;"Philedelphia_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
346;17;"Phoenix_AZ";-112.158016;33.447144;"Phoenix_AZ_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
347;17;"South_Phoenix_Az";-112.116309;33.421742;"South_Phoenix_Az_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
348;17;"Pittsburg_PA";-79.960979;40.236336;"Pittsburg_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
349;17;"Plainfield_IL";-88.22156;41.628511;"Plainfield_IL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
350;17;"Pocatello_ID";-112.498434;42.900383;"Pocatello_ID_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
351;17;"Portland_OR";-122.722693;45.549561;"Portland_OR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
352;17;"Providence_RI";-71.392229;41.796674;"Providence_RI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
353;17;"Redwood_City_CA";-122.210206;37.5066;"Redwood_City_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
354;17;"Richmond_VA";-77.38283;37.343211;"Richmond_VA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
355;17;"Rock_Springs_WY";-109.218233;41.664434;"Rock_Springs_WY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
356;17;"Sacramento_CA";-121.462749;38.639842;"Sacramento_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
357;17;"SLC_UT";-111.910022;40.75309;"SLC_UT_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
358;17;"Woods_SLC_UT";-111.911349;40.863663;"Woods_SLC_UT_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
359;17;"San_Antonio_TX";-98.409489;29.439667;"San_Antonio_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
360;17;"San_Diego_CA";-117.11376;32.660873;"San_Diego_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
361;17;"San_Jose_CA";-121.915687;37.387742;"San_Jose_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
362;17;"SantaFe_Springs_CA";-118.061407;33.950162;"SantaFe_Springs_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
363;17;"Spartanburg_SC";-81.858667;34.922773;"Spartanburg_SC_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
364;17;"Spokane_WA";-117.343248;47.669665;"Spokane_WA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
365;17;"Springfield_MO";-93.250275;37.207765;"Springfield_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
366;17;"StLouis_MO";-90.347661;38.765541;"StLouis_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
367;17;"MH_StLouis_MO";-90.438916;38.717764;"MH_StLouis_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
368;17;"StPaul_MN";-93.086691;44.965353;"StPaul_MN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
369;17;"Tampa_FL";-82.394844;27.888134;"Tampa_FL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
370;17;"Toledo_OH";-83.526133;41.594623;"Toledo_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
371;17;"South_Toledo_OH";-83.63768;41.630477;"South_Toledo_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
372;17;"Tulsa_OK";-95.976771;36.218959;"Tulsa_OK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
373;17;"Visalia_GA";-119.376272;36.350179;"Visalia_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
374;17;"Wichita_KS";-97.32821;37.720176;"Wichita_KS_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
375;17;"Mitry_Mory_FR";2.638921;48.982916;"Mitry_Mory_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
376;17;"Rognac_FR";5.212762;43.502559;"Rognac_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
377;17;"Genas_FR_";4.989543;45.712751;"Genas_FR__Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
378;17;"Pierre_Benite_FR";4.833646;45.702332;"Pierre_Benite_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
379;17;"Blanquefort_FR";-0.606733;44.928575;"Blanquefort_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
380;17;"Carquefou_FR";-1.497273;47.272082;"Carquefou_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
381;17;"Garenne_FR";2.319617;48.945191;"Garenne_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
382;17;"Fontenay_FR";2.486696;48.852192;"Fontenay_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
383;17;"Lieusant_FR";2.54574;48.641928;"Lieusant_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
384;17;"Tournais_BLG";3.32732;50.620149;"Tournais_BLG_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
